"RootAr","WordAr","GrammarFormDesc"
ر ب ب,رَبِّىۡۤ,Noun
ر ب ب,بِرَبِّكَ,Noun
ر ب ب,رَبِّهِمۡ‌ؕ,Noun
ر ب ب,رَبِّهِمۡ,Noun
ر ب ب,رَبِّىۡ,Noun
ر ب ب,رَّبِّكَ,Noun
ر ب ب,رَبُّنَا,Noun
ر ب ب,وَرَبُّكُمۡ‌ؕ,Noun
ر ب ب,رَبِّهِمۡ,Noun
ر ب ب,رَبِّهِمۡ‌ؕ,Noun
ر ب ب,رَبِّهِمۡ,Noun
ر ب ب,لِرَبِّهِمۡ,Noun
ر ب ب,لِرَبِّكُمۡ,Noun
ر ب ب,رَبِّكُمۡ,Noun
ر ب ب,رَبِّنَا,Noun
ر ب ب,رَبِّكَ‌ؕ,Noun
ر ب ب,رَبِّكَ,Noun
ر ب ب,رَبِّكَ,Noun
ر ب ب,رَبِّ,Noun
ر ب ب,رَبَّكَ,Noun
ر ب ب,رَبِّىۡ,Noun
ر ب ب,وَرَبُّكُمۡ,Noun
ر ب ب,رَبُّكَ‌ؕ,Noun
ر ب ب,رَبِّ,Noun
ر ب ب,رَبِّ,Noun
ر ب ب,يٰرَبِّ,Noun
ر ب ب,رَّبِّكَ‌ؕ,Noun
ر ب ب,رَبِّ,Noun
ر ب ب,رَبُّكُمۡ,Noun
ر ب ب,وَرَبُّ,Noun
ر ب ب,رَّبَّنَا,Noun
ر ب ب,بِرَبِّىۡ,Noun
ر ب ب,وَرَبِّكُمۡ,Noun
ر ب ب,رَبَّهٗۤ,Noun
ر ب ب,رَّبِّكَ‌ؕ,Noun
ر ب ب,رَبِّهِمۡ,Noun
ر ب ب,رَبِّكُمۡ,Noun
ر ب ب,رَبَّكَ,Noun
ر ب ب,رَبُّهُمۡ,Noun
ر ب ب,رَبِّ,Noun
ر ب ب,وَرَبِّ,Noun
ر ب ب,رَبِّ,Noun
ر ب ب,رَبُّنَا,Noun
ر ب ب,رَبِّ,Noun
ر ب ب,رَبِّهَا,Noun
ر ب ب,وَرَبِّنَا‌ؕ,Noun
ر ب ب,رَّبِّهِمۡ‌ۙ,Noun
ر ب ب,رَّبِّهِمۡ‌ؕ,Noun
ر ب ب,رَّبِّهٖ,Noun
ر ب ب,رَّبِّهِمۡ‌ؕ,Noun
ر ب ب,رَبَّنَا,Noun
ر ب ب,رَبِّكَ,Noun
ر ب ب,رَبُّهُمۡ‌ؕ,Noun
ر ب ب,فَوَرَبِّ,Noun
ر ب ب,رَبُّكِ‌ؕ,Noun
ر ب ب,رَبِّكَ,Noun
ر ب ب,رَبِّهِمۡ,Noun
ر ب ب,رَبِّكَ,Noun
ر ب ب,رَبُّهُمۡ‌ۚ,Noun
ر ب ب,رَبُّهُمۡ,Noun
ر ب ب,رَبِّكَ,Noun
ر ب ب,رَبِّكَ,Noun
ر ب ب,رَبِّكَ,Noun
ر ب ب,رَبِّكَ,Noun
ر ب ب,رَبِّهِ,Noun
ر ب ب,رَّبِّهِمُ,Noun
ر ب ب,رَبَّكَ,Noun
ر ب ب,رَبَّكَ,Noun
ر ب ب,رَبِّكَ,Noun
ر ب ب,رَبُّ,Noun
ر ب ب,رَبِّكَ,Noun
ر ب ب,رَبَّهٗۤ,Noun
ر ب ب,رَبِّكُمَا,Noun
ر ب ب,رَبِّكُمَا,Noun
ر ب ب,رَبُّ,Noun
ر ب ب,وَرَبُّ,Noun
ر ب ب,رَبِّكُمَا,Noun
ر ب ب,رَبِّكُمَا,Noun
ر ب ب,رَبِّكُمَا,Noun
ر ب ب,رَبِّكُمَا,Noun
ر ب ب,رَبِّكَ,Noun
ر ب ب,رَبِّكُمَا,Noun
ر ب ب,رَبِّكُمَا,Noun
ر ب ب,رَبِّكُمَا,Noun
ر ب ب,رَبِّكُمَا,Noun
ر ب ب,رَبِّكُمَا,Noun
ر ب ب,رَبِّكُمَا,Noun
ر ب ب,رَبِّكُمَا,Noun
ر ب ب,رَبِّكُمَا,Noun
ر ب ب,رَبِّكُمَا,Noun
ر ب ب,رَبِّهٖ,Noun
ر ب ب,رَبِّكُمَا,Noun
ر ب ب,رَبِّكُمَا,Noun
ر ب ب,رَبِّكُمَا,Noun
ر ب ب,رَبِّكُمَا,Noun
ر ب ب,رَبِّكُمَا,Noun
ر ب ب,رَبِّكُمَا,Noun
ر ب ب,رَبِّكُمَا,Noun
ر ب ب,رَبِّكُمَا,Noun
ر ب ب,رَبِّكُمَا,Noun
ر ب ب,رَبِّكُمَا,Noun
ر ب ب,رَبِّكُمَا,Noun
ر ب ب,رَبِّكُمَا,Noun
ر ب ب,رَبِّكُمَا,Noun
ر ب ب,رَبِّكُمَا,Noun
ر ب ب,رَبِّكُمَا,Noun
ر ب ب,رَبِّكُمَا,Noun
ر ب ب,رَبِّكَ,Noun
ر ب ب,رَبِّكَ,Noun
ر ب ب,رَّبِّ,Noun
ر ب ب,رَبِّكَ,Noun
ر ب ب,بِرَبِّكُمۡ,Noun
ر ب ب,رَبِّهِمۡؕ,Noun
ر ب ب,رَّبِّكُمۡ,Noun
ر ب ب,رَبَّنَا,Noun
ر ب ب,رَبَّنَاۤ,Noun
ر ب ب,رَبَّ,Noun
ر ب ب,رَبِّكُمۡؕ,Noun
ر ب ب,رَّبَّنَا,Noun
ر ب ب,رَبَّنَا,Noun
ر ب ب,رَبَّنَا‌ۚ,Noun
ر ب ب,رَبِّ,Noun
ر ب ب,وَرَبِّىۡ,Noun
ر ب ب,رَبَّكُمۡ‌ۚ,Noun
ر ب ب,رَبِّهَا,Noun
ر ب ب,رَبُّهٗۤ,Noun
ر ب ب,رَبُّكُمۡ,Noun
ر ب ب,رَبَّنَاۤ,Noun
ر ب ب,رَبِّ,Noun
ر ب ب,رَبِّهَا,Noun
ر ب ب,بِرَبِّهِمۡ,Noun
ر ب ب,رَبَّهُمۡ,Noun
ر ب ب,رَبِّكَ,Noun
ر ب ب,رَبَّكَ,Noun
ر ب ب,رَّبِّكَ,Noun
ر ب ب,رَبِّنَاۤ,Noun
ر ب ب,رَبُّنَاۤ,Noun
ر ب ب,رَبِّنَا,Noun
ر ب ب,رَبِّهِمۡ,Noun
ر ب ب,رَبِّكَ,Noun
ر ب ب,رَّبِّهٖ,Noun
ر ب ب,رَبُّهٗ,Noun
ر ب ب,رَبِّهِمۡ,Noun
ر ب ب,رَبِّكَ,Noun
ر ب ب,رَّبِّ,Noun
ر ب ب,رَبِّكَ,Noun
ر ب ب,رَبِّهِمۡ,Noun
ر ب ب,رَبِّهِمۡ,Noun
ر ب ب,بِرَبِّ,Noun
ر ب ب,رَبِّ,Noun
ر ب ب,رَبَّكُمۡؕ,Noun
ر ب ب,رَّبِّ,Noun
ر ب ب,رَّبِّ,Noun
ر ب ب,رَّبِّ,Noun
ر ب ب,بِرَبِّنَاۤ,Noun
ر ب ب,رَبِّنَا,Noun
ر ب ب,رَبُّهُمۡ,Noun
ر ب ب,بِرَبِّهٖ,Noun
ر ب ب,رَبِّهٖ,Noun
ر ب ب,رَبِّىۡ,Noun
ر ب ب,رَبِّىۡۤ,Noun
ر ب ب,رَبِّهِمۡ,Noun
ر ب ب,رَبِّكَ,Noun
ر ب ب,رَبُّ,Noun
ر ب ب,رَبِّهٖ,Noun
ر ب ب,رَبَّكَ,Noun
ر ب ب,وَرَبَّكَ,Noun
ر ب ب,وَلِرَبِّكَ,Noun
ر ب ب,رَبِّكَ,Noun
ر ب ب,رَبِّكَ,Noun
ر ب ب,رَبِّهَا,Noun
ر ب ب,رَبِّكَ,Noun
ر ب ب,رَّبِّنَا,Noun
ر ب ب,رَبُّهُمۡ,Noun
ر ب ب,رَبِّكَ,Noun
ر ب ب,رَبِّكَ,Noun
ر ب ب,رَبِّهٖ,Noun
ر ب ب,رَّبِّكَ,Noun
ر ب ب,رَّبِّ,Noun
ر ب ب,رَبِّهٖ,Noun
ر ب ب,رَبُّهٗ,Noun
ر ب ب,رَبِّكَ,Noun
ر ب ب,رَبُّكُمُ,Noun
ر ب ب,رَبِّهٖ,Noun
ر ب ب,رَبِّكَ,Noun
ر ب ب,رَبُّ,Noun
ر ب ب,بِرَبِّكَ,Noun
ر ب ب,لِرَبِّ,Noun
ر ب ب,رَّبِّهِمۡ,Noun
ر ب ب,لِرَبِّهَا,Noun
ر ب ب,لِرَبِّهَا,Noun
ر ب ب,رَبِّكَ,Noun
ر ب ب,رَبَّهٗ,Noun
ر ب ب,رَبِّكَ,Noun
ر ب ب,رَبِّكَ,Noun
ر ب ب,رَبِّهٖ,Noun
ر ب ب,رَبُّكَ,Noun
ر ب ب,رَبُّكَ,Noun
ر ب ب,رَبَّكَ,Noun
ر ب ب,رَبُّهٗ,Noun
ر ب ب,رَبِّىۡۤ,Noun
ر ب ب,رَبِّىۡۤ,Noun
ر ب ب,رَبُّكَ,Noun
ر ب ب,رَبِّكِ,Noun
ر ب ب,رَبُّهُمۡ,Noun
ر ب ب,رَبِّهِ,Noun
ر ب ب,رَبُّكَ,Noun
ر ب ب,رَبُّكَ,Noun
ر ب ب,رَبِّكَ,Noun
ر ب ب,رَبِّكَ,Noun
ر ب ب,رَبِّكَ,Noun
ر ب ب,وَرَبُّكَ,Noun
ر ب ب,رَبِّكَ,Noun
ر ب ب,رَبِّهِمۡ‌ۚ,Noun
ر ب ب,رَبِّهِمۡ,Noun
ر ب ب,رَبَّهٗ‏,Noun
ر ب ب,رَبَّكَ,Noun
ر ب ب,لِرَبِّهٖ,Noun
ر ب ب,رَبَّهُمۡ,Noun
ر ب ب,رَبُّكَ,Noun
ر ب ب,رَبَّ,Noun
ر ب ب,لِرَبِّكَ,Noun
ر ب ب,رَبِّكَ,Noun
ر ب ب,بِرَبِّ,Noun
ر ب ب,بِرَبِّ,Noun
ر ب ب,رَبَّانِيّٖنَ,Noun
ر ب ب,وَالرَّبَّانِيُّونَ,Noun
ر ب ب,الرَّبَّانِيُّونَ,Noun
ر ب ب,وَرَبَآٮِٕبُكُمُ,Noun
ر ب ب,رِبِّيُّوۡنَ,Noun
ر ب ح,رَبِحَتۡ,Verb
ر ب ص,يَتَرَبَّصۡنَ,Verb
ر ب ص,يَّتَرَبَّصۡنَ,Verb
ر ب ص,يَتَرَبَّصُوۡنَ,Verb
ر ب ص,فَتَرَبَّصُوۡا,Verb
ر ب ص,تَرَبَّصُوۡنَ,Verb
ر ب ص,نَتَرَبَّصُ,Verb
ر ب ص,فَتَرَبَّصُوۡۤا,Verb
ر ب ص,وَّيَتَرَبَّصُ,Verb
ر ب ص,فَتَرَبَّصُوۡا‌ۚ,Verb
ر ب ص,فَتَرَبَّصُوۡا,Verb
ر ب ص,نَّتَرَبَّصُ,Verb
ر ب ص,تَرَبَّصُوۡا,Verb
ر ب ص,وَتَرَبَّصۡتُمۡ,Verb
ر ب ص,تَرَبُّصُ,Noun
ر ب ص,مُّتَرَبِّصُوۡنَ‏,Noun
ر ب ص,مُّتَرَبِّصٌ,Noun
ر ب ص,الۡمُتَرَبِّصِيۡنَؕ‏,Noun
ر ب ط,وَرَابِطُوۡا,Verb
ر ب ط,رِّبَاطِ,Noun
ر ب ط,وَلِيَرۡبِطَ,Verb
ر ب ط,وَّرَبَطۡنَا,Verb
ر ب ط,رَّبَطۡنَا,Verb
ر ب ع,اَرۡبَعِيۡنَ,Noun
ر ب ع,اَرۡبَعِيۡنَ,Noun
ر ب ع,اَرۡبَعُ,Noun
ر ب ع,اَرۡبَعَ,Noun
ر ب ع,اَرۡبَعٍ‌ؕ,Noun
ر ب ع,اَرۡبَعِيۡنَ,Noun
ر ب ع,اَرۡبَعِيۡنَ,Time adverb
ر ب ع,اَرۡبَعَةِ,Noun
ر ب ع,اَرۡبَعَةَ,Noun
ر ب ع,اَرۡبَعَةً,Noun
ر ب ع,اَرۡبَعَةً,Noun
ر ب ع,اَرۡبَعَةَ,Noun
ر ب ع,اَرۡبَعَةٌ,Noun
ر ب ع,بِاَرۡبَعَةِ,Noun
ر ب ع,بِاَرۡبَعَةِ,Noun
ر ب ع,اَرۡبَعَةِ,Noun
ر ب ع,رَّابِعُهُمۡ,Noun
ر ب ع,رَابِعُهُمۡ,Noun
ر ب ع,الرُّبُعُ,Noun
ر ب ع,الرُّبُعُ,Noun
ر ب ع,وَرُبٰعَ‌‌ۚ,Noun
ر ب ع,وَرُبٰعَؕ,Noun
ر ب و,وَيُرۡبِىۡ,Verb
ر ب و,اَرۡبٰى,Verb
ر ب و,رَّابِيًا‌ؕ,Noun
ر ب و,رَّابِيَةً‏,Adjective
ر ب و,رِّبًا,Noun
ر ب و,وَرَبَتۡ,Verb
ر ب و,لِّيَرۡبُوَا۟,Verb
ر ب و,يَرۡبُوۡا,Verb
ر ب و,وَرَبَتۡ‌ؕ,Verb
ر ب و,الرِّبٰوا,Noun
ر ب و,الرِّبٰوا‌ ۘ‌,Noun
ر ب و,الرِّبٰوا‌ ؕ,Noun
ر ب و,الرِّبٰوا,Noun
ر ب و,الرِّبٰٓوا,Noun
ر ب و,الرِّبٰٓوا,Noun
ر ب و,الرِّبٰوا,Noun
ر ب و,بِرَبۡوَةٍ,Noun
ر ب و,رَبۡوَةٍ,Noun
ر ب و,رَبَّيٰنِىۡ,Verb
ر ب و,نُرَبِّكَ,Verb
ر ت ع,يَّرۡتَعۡ,Verb
ر ت ق,رَتۡقًا,Noun
ر ت ل,تَرۡتِيۡلاً‏,Noun
ر ت ل,تَرۡتِيۡلاًؕ‏,Noun
ر ت ل,وَرَتَّلۡنٰهُ,Verb
ر ت ل,وَرَتِّلِ,Verb
ر ج ج,رَجًّاۙ‏,Noun
ر ج ج,رُجَّتِ,Verb
ر ج ز,وَالرُّجۡزَ,Noun
ر ج ز,رِجۡزًا,Noun
ر ج ز,الرِّجۡزُ,Noun
ر ج ز,الرِّجۡزَ,Noun
ر ج ز,الرِّجۡزَ,Noun
ر ج ز,رِجۡزًا,Noun
ر ج ز,رِجۡزَ,Noun
ر ج ز,رِجۡزًا,Noun
ر ج ز,رِّجۡزٍ,Noun
ر ج ز,رِّجۡزٍ,Noun
ر ج س,رِجۡسٌ,Noun
ر ج س,الرِّجۡسَ,Noun
ر ج س,رِجۡسٌ,Noun
ر ج س,رِجۡسٌ,Noun
ر ج س,رِجۡسٌ‌,Noun
ر ج س,رِجۡسًا,Noun
ر ج س,رِجۡسِهِمۡ,Noun
ر ج س,الرِّجۡسَ,Noun
ر ج س,الرِّجۡسَ,Noun
ر ج س,الرِّجۡسَ,Noun
ر ج ع,يَرۡجِعُوۡنَ ۙ‏,Verb
ر ج ع,تُرۡجَعُوۡنَ‏,Verb
ر ج ع,رَجَعۡتُمۡؕ,Verb
ر ج ع,تُرۡجَعُ,Verb
ر ج ع,تُرۡجَعُوۡنَ‏,Verb
ر ج ع,تُرۡجَعُوۡنَ,Verb
ر ج ع,يَرۡجِعُوۡنَ‌‌ۚ‌ۖ‏,Verb
ر ج ع,يُرۡجَعُوۡنَ‏,Verb
ر ج ع,تُرۡجَعُ,Verb
ر ج ع,يُرۡجَعُوۡنَ‏,Verb
ر ج ع,رَجَعَ,Verb
ر ج ع,يَرۡجِعُوۡنَ‏,Verb
ر ج ع,يَرۡجِعُوۡنَ‏,Verb
ر ج ع,تُرۡجَعُ,Verb
ر ج ع,رَّجَعَكَ,Verb
ر ج ع,رَجَعۡتُمۡ,Verb
ر ج ع,رَجَعُوۡۤا,Verb
ر ج ع,تُرۡجَعُوۡنَ‏,Verb
ر ج ع,تُرۡجَعُوۡنَؕ‏,Verb
ر ج ع,يُرۡجَعُ,Verb
ر ج ع,اَرۡجِعُ,Verb
ر ج ع,ارۡجِعۡ,Verb
ر ج ع,يَرۡجِعُوۡنَ‏,Verb
ر ج ع,رَجَعُوۡۤا,Verb
ر ج ع,اِرۡجِعُوۡۤا,Verb
ر ج ع,يُرۡجَعُوۡنَ‏,Verb
ر ج ع,فَرَجَعۡنٰكَ,Verb
ر ج ع,فَرَجَعَ,Verb
ر ج ع,يَرۡجِعُ,Verb
ر ج ع,يَرۡجِعَ,Verb
ر ج ع,وَارۡجِعُوۡۤا,Verb
ر ج ع,تُرۡجَعُوۡنَ‏,Verb
ر ج ع,يَرۡجِعُوۡنَ‏,Verb
ر ج ع,فَرَجَعُوۡۤا,Verb
ر ج ع,يَرۡجِعُوۡنَ‏,Verb
ر ج ع,تُرۡجَعُ,Verb
ر ج ع,ارۡجِعُوۡنِۙ‏,Verb
ر ج ع,تُرۡجَعُوۡنَ‏,Verb
ر ج ع,14,
ر ج ع,فَارۡجِعُوۡا‌ۚ,Verb
ر ج ع,يُرۡجَعُوۡنَ,Verb
ر ج ع,يَرۡجِعُوۡنَ‏,Verb
ر ج ع,يَرۡجِعُ,Verb
ر ج ع,اِرۡجِعۡ,Verb
ر ج ع,يُرۡجَعُوۡنَ‏,Verb
ر ج ع,تُرۡجَعُوۡنَ‏,Verb
ر ج ع,تُرۡجَعُوۡنَ‏,Verb
ر ج ع,تُرۡجَعُوۡنَ‏,Verb
ر ج ع,تُرۡجَعُوۡنَ‏,Verb
ر ج ع,تُرۡجَعُوۡنَ‏,Verb
ر ج ع,يَرۡجِعُوۡنَ‏,Verb
ر ج ع,تُرۡجَعُوۡنَ‏,Verb
ر ج ع,فَارۡجِعۡنَا,Verb
ر ج ع,يَرۡجِعُوۡنَ‏,Verb
ر ج ع,فَارۡجِعُوۡا‌ۚ,Verb
ر ج ع,يَرۡجِعُ,Verb
ر ج ع,تُرۡجَعُ,Verb
ر ج ع,تُرۡجَعُوۡنَ‏,Verb
ر ج ع,يَرۡجِعُوۡنَؕ‏,Verb
ر ج ع,يَرۡجِعُوۡنَ‏,Verb
ر ج ع,يَرۡجِعُوۡنَ‏,Verb
ر ج ع,تُرۡجَعُوۡنَ‏,Verb
ر ج ع,تُرۡجَعُوۡنَ‏,Verb
ر ج ع,يُرۡجَعُوۡنَ‏,Verb
ر ج ع,تُرۡجَعُوۡنَ‏,Verb
ر ج ع,رُّجِعۡتُ,Verb
ر ج ع,يَرۡجِعُوۡنَ‏,Verb
ر ج ع,يَرۡجِعُوۡنَ‏,Verb
ر ج ع,تُرۡجَعُوۡنَ‏,Verb
ر ج ع,تُرۡجَعُوۡنَ‏,Verb
ر ج ع,يَرۡجِعُوۡنَ‏,Verb
ر ج ع,تَرۡجِعُوۡنَهَاۤ,Verb
ر ج ع,تُرۡجَعُ,Verb
ر ج ع,12,
ر ج ع,تَرۡجِعُوۡهُنَّ,Verb
ر ج ع,رَّجَعۡنَاۤ,Verb
ر ج ع,فَارۡجِعِ,Verb
ر ج ع,ارۡجِعِ,Verb
ر ج ع,ارۡجِعِىۡۤ,Verb
ر ج ع,رَجۡعٌۢ,Noun
ر ج ع,رَجۡعِهٖ,Noun
ر ج ع,الرَّجۡعِۙ‏,Noun
ر ج ع,رٰجِعُوۡنَ‏,Noun
ر ج ع,رٰجِعُوۡنَؕ‏,Noun
ر ج ع,رٰجِعُوۡنَ‏,Noun
ر ج ع,رٰجِعُوۡنَۙ‏,Noun
ر ج ع,الرُّجۡعٰىؕ‏,Noun
ر ج ع,مَرۡجِعُكُمۡ,Noun
ر ج ع,مَرۡجِعُكُمۡ,Noun
ر ج ع,مَرۡجِعُكُمۡ,Noun
ر ج ع,مَرۡجِعُكُمۡ,Noun
ر ج ع,مَّرۡجِعُهُمۡ,Noun
ر ج ع,مَّرۡجِعُكُمۡ,Noun
ر ج ع,مَرۡجِعُكُمۡ,Noun
ر ج ع,مَرۡجِعُكُمۡ,Noun
ر ج ع,مَرۡجِعُهُمۡ,Noun
ر ج ع,مَرۡجِعُهُمۡ,Noun
ر ج ع,مَرۡجِعُكُمۡ‌ۚ,Noun
ر ج ع,مَرۡجِعُكُمۡ,Noun
ر ج ع,مَرۡجِعُكُمۡ,Noun
ر ج ع,مَرۡجِعُهُمۡ,Noun
ر ج ع,مَرۡجِعَهُمۡ,Noun
ر ج ع,مَّرۡجِعُكُمۡ,Noun
ر ج ع,يَّتَرَاجَعَآ,Verb
ر ج ف,تَرۡجُفُ,Verb
ر ج ف,تَرۡجُفُ,Verb
ر ج ف,الرَّاجِفَةُۙ‏,Noun
ر ج ف,الرَّجۡفَةُ,Noun
ر ج ف,الرَّجۡفَةُ,Noun
ر ج ف,الرَّجۡفَةُ,Noun
ر ج ف,الرَّجۡفَةُ,Noun
ر ج ف,وَّالۡمُرۡجِفُوۡنَ,Noun
ر ج ل,وَلِلرِّجَالِ,Noun
ر ج ل,فَرِجَالاً,Noun
ر ج ل,رِّجَالِكُمۡ‌ۚ,Noun
ر ج ل,رِجَالاً,Noun
ر ج ل,لِّلرِّجَالِ,Noun
ر ج ل,لِلرِّجَالِ,Noun
ر ج ل,الرِّجَالُ,Noun
ر ج ل,الرِّجَالِ,Noun
ر ج ل,الرِّجَالِ,Noun
ر ج ل,رِّجَالاً,Noun
ر ج ل,رِجَالٌ,Noun
ر ج ل,رِجَالاً,Noun
ر ج ل,الرِّجَالَ,Noun
ر ج ل,رِجَالٌ,Noun
ر ج ل,رِجَالاً,Noun
ر ج ل,رِجَالاً,Noun
ر ج ل,رِجَالاً,Noun
ر ج ل,رِجَالاً,Noun
ر ج ل,الرِّجَالِ,Noun
ر ج ل,رِجَالٌ ۙ,Noun
ر ج ل,الرِّجَالَ,Noun
ر ج ل,الرِّجَالَ,Noun
ر ج ل,رِجَالٌ,Noun
ر ج ل,رِّجَالِكُمۡ,Noun
ر ج ل,رِجَالاً,Noun
ر ج ل,رِجَالٌ,Noun
ر ج ل,رِجَالٌ,Noun
ر ج ل,بِرِجَالٍ,Noun
ر ج ل,رَجُلَيۡنِ,Noun
ر ج ل,فَرَجُلٌ,Noun
ر ج ل,رَجُلٌ,Noun
ر ج ل,رَجُلٰنِ,Noun
ر ج ل,رَجُلاً,Noun
ر ج ل,رَجُلٍ,Noun
ر ج ل,رَجُلٍ,Noun
ر ج ل,رَجُلاً,Noun
ر ج ل,رَجُلٍ,Noun
ر ج ل,رَجُلٌ,Noun
ر ج ل,رَّجُلَيۡنِ,Noun
ر ج ل,رَجُلاً,Noun
ر ج ل,رَّجُلَيۡنِ,Noun
ر ج ل,رَجُلاًؕ‏,Noun
ر ج ل,رَجُلٌۢ,Noun
ر ج ل,رَجُلُ,Noun
ر ج ل,رَجُلاً,Noun
ر ج ل,رَجُلَيۡنِ,Noun
ر ج ل,رَجُلٌ,Noun
ر ج ل,لِرَجُلٍ,Noun
ر ج ل,رَجُلٍ,Noun
ر ج ل,رَجُلٌ,Noun
ر ج ل,رَجُلٌ,Noun
ر ج ل,رَّجُلاً,Noun
ر ج ل,وَرَجُلاً,Noun
ر ج ل,لِّرَجُلٍؕ,Noun
ر ج ل,رَجُلٌ,Noun
ر ج ل,رَجُلاً,Noun
ر ج ل,رَجُلٍ,Noun
ر ج ل,وَرَجِلِكَ,Noun
ر ج ل,وَاَرۡجُلَكُمۡ,Noun
ر ج ل,وَاَرۡجُلُهُمۡ,Noun
ر ج ل,اَرۡجُلِهِمۡ‌ؕ,Noun
ر ج ل,اَرۡجُلِكُمۡ,Noun
ر ج ل,وَاَرۡجُلَكُمۡ,Noun
ر ج ل,اَرۡجُلٌ,Noun
ر ج ل,وَاَرۡجُلَكُمۡ,Noun
ر ج ل,وَاَرۡجُلُهُمۡ,Noun
ر ج ل,بِاَرۡجُلِهِنَّ,Noun
ر ج ل,رِجۡلَيۡنِ,Noun
ر ج ل,وَاَرۡجُلَـكُمۡ,Noun
ر ج ل,اَرۡجُلِهِمۡ,Noun
ر ج ل,اَرۡجُلُهُمۡ,Noun
ر ج ل,بِرِجۡلِكَ‌ۚ,Noun
ر ج ل,وَاَرۡجُلِهِنَّ,Noun
ر ج م,لَرَجَمۡنٰكَ‌,Verb
ر ج م,يَرۡجُمُوۡكُمۡ,Verb
ر ج م,لَاَرۡجُمَنَّكَ‌,Verb
ر ج م,لَنَرۡجُمَنَّكُمۡ,Verb
ر ج م,تَرۡجُمُوۡنِۚ‏,Verb
ر ج م,رَجۡمًۢا,Noun
ر ج م,رُجُوۡمًا,Noun
ر ج م,الرَّجِيۡمِ‏,Adjective
ر ج م,رَّجِيۡمٍۙ‏,Adjective
ر ج م,الرَّجِيۡمِ‏,Adjective
ر ج م,رَّجِيۡمٍۙ‏,Adjective
ر ج م,رَجِيۡمٌۙ‏,Noun
ر ج م,رَجِيۡمٌ‌ ۖ‌ۚ‏,Noun
ر ج م,الۡمَرۡجُوۡمِيۡنَؕ‏,Noun
ر ج و,اَرۡجَآٮِٕهَا‌ؕ,Noun
ر ج و,اَرۡجِهۡ,Verb
ر ج و,اَرۡجِهۡ,Verb
ر ج و,تُرۡجِىۡ,Verb
ر ج و,مَرۡجُوًّا,Noun
ر ج و,مُرۡجَوۡنَ,Noun
ر ج و,يَرۡجُوۡنَ,Verb
ر ج و,وَتَرۡجُوۡنَ,Verb
ر ج و,يَرۡجُوۡنَ‌ؕ,Verb
ر ج و,يَرۡجُوۡنَ,Verb
ر ج و,يَرۡجُوۡنَ,Verb
ر ج و,يَرۡجُوۡنَ,Verb
ر ج و,تَرۡجُوۡهَا,Verb
ر ج و,وَيَرۡجُوۡنَ,Verb
ر ج و,يَرۡجُوۡا,Verb
ر ج و,يَرۡجُوۡنَ,Verb
ر ج و,يَرۡجُوۡنَ,Verb
ر ج و,يَرۡجُوۡنَ,Verb
ر ج و,تَرۡجُوۡۤا,Verb
ر ج و,يَرۡجُوۡا,Verb
ر ج و,وَارۡجُوۡا,Verb
ر ج و,يَرۡجُوۡا,Verb
ر ج و,يَّرۡجُوۡنَ,Verb
ر ج و,وَيَرۡجُوۡا,Verb
ر ج و,يَرۡجُوۡنَ,Verb
ر ج و,يَرۡجُوۡا,Verb
ر ج و,تَرۡجُوۡنَ,Verb
ر ج و,يَرۡجُوۡنَ,Verb
ر ح ب,رَحُبَتۡ,Verb
ر ح ب,رَحُبَتۡ,Verb
ر ح ب,مَرۡحَبًۢـا,Noun
ر ح ب,مَرۡحَبًۢـا,Noun
ر ح ق,رَّحِيۡقٍ,Noun
ر ح ل,رِحَالِهِمۡ,Noun
ر ح ل,رَحۡلِ,Noun
ر ح ل,رَحۡلِهٖ,Noun
ر ح ل,رِحۡلَةَ,Noun
ر ح م,اَرۡحَامِهِنَّ,Noun
ر ح م,الۡاَرۡحَامِ,Noun
ر ح م,وَالۡاَرۡحَامَ‌ؕ,Noun
ر ح م,اَرۡحَامُ,Noun
ر ح م,اَرۡحَامُ,Noun
ر ح م,الۡاَرۡحَامِ,Noun
ر ح م,الۡاَرۡحَامُ,Noun
ر ح م,الۡاَرۡحَامِ,Noun
ر ح م,الۡاَرۡحَامِ‌ؕ,Noun
ر ح م,الۡاَرۡحَامِ,Noun
ر ح م,اَرۡحَامَكُمۡ‏,Noun
ر ح م,اَرۡحَامُكُمۡ,Noun
ر ح م,اَرۡحَمُ,Noun
ر ح م,اَرۡحَمُ,Noun
ر ح م,اَرۡحَمُ,Noun
ر ح م,اَرۡحَمُ,Noun
ر ح م,وَارۡحَمۡنَا,Verb
ر ح م,تُرۡحَمُوۡنَ‌ۚ‏,Verb
ر ح م,رَحِمَهٗ‌ؕ,Verb
ر ح م,تُرۡحَمُوۡنَۙ‏,Verb
ر ح م,وَتَرۡحَمۡنَا,Verb
ر ح م,تُرۡحَمُوۡنَ‏,Verb
ر ح م,يَرۡحَمۡنَا,Verb
ر ح م,وَارۡحَمۡنَا‌,Verb
ر ح م,تُرۡحَمُوۡنَ‏,Verb
ر ح م,سَيَرۡحَمُهُمُ,Verb
ر ح م,رَّحِمَ‌ۚ,Verb
ر ح م,وَتَرۡحَمۡنِىۡۤ,Verb
ر ح م,رَّحِمَ,Verb
ر ح م,رَحِمَ,Verb
ر ح م,يَّرۡحَمَكُمۡ‌ۚ,Verb
